author,content
英雄…本…色,情商低真的太可怕了！
胖香,小时候我妈买了个吹风机，第一次给我吹头发，我和我妈都挺兴奋的！然后呢，吹了一会我妈关了吹风机跟我说:“有点想吃烧烤了，你说啊，想就想呗，怎么还闻着味儿了呢？！”
爱新觉罗.黄瓜,老婆和她闺蜜聊天，闺蜜问她，究竟用了什么方法把我治的服服帖帖的。
大灰机か,女朋友跟我相处了两年，这两年我对她无微不至，但最后她还是跟一个有钱的男人跑了，当初我跪下极力挽留没有用。两个月后，她来到我租的房子，对我说：“我怀孕了。” 我坐在椅子上默默抽了一根烟，最后狠下心：“孩子生下来，我养!” 女友：“不用，我们下个月就要结婚了，我希望你能来!……[流鼻血]
挺快挺好,朋友们都说我长得像宋小宝。宋小宝是谁啊？很帅吗？我觉得我长得不是很帅啊。求臭友告诉我吧，总想着这事，睡不着啊
大咖都来秀,朋友去北京玩，吃了顿烤鸭。
我打豆豆你是豆豆,和女朋友第一次，没采取措施，去药店买药害羞不好意思去。想到挺熟的一个学妹在一个药店上班，万般无奈只好去求她。开始学妹特别热情，端茶倒水还要中午约我吃饭。等说明来意，学妹立马变脸了，拿了药让我去交费就没再理我，后来电话也拉黑了，貌似药费也比别处贵三倍。。。。。。[惊讶][发呆]
王八与蛋,老太太在河边用鱼做放生。一个大叔上前劝说道：“大娘，你以后别放生这种草鱼了！你可以放生那种罗非鱼！”老太太纳闷道：“放生鱼还有讲究？”大叔憨厚的说道：“草鱼刺多，我媳妇吃不惯！”
无书斋主,入夜，寂静，正是入眠好时节！
不可描述丶,从前呢，去吃粉的时候，老板都是问：要肉吗？
我是煮茶,装空调的师傅，制 服很脏很破了，还穿在身上。
胖香,我姐正给宝宝喂奶，真的，那种母性光环布灵布灵的，我看了一会说:“宝宝吃奶的样子真的好可爱啊！”
百里轩辕,豆豆去医院看病，出大门看见有个人拖着个音响，前面放了一个碗，拿个麦在唱：离家的少年漂泊在外边…
吃了两碗又盛,店里账目需要核对，白天忙没时间，只有晚上做。晚饭后我对儿子说:你快去写作业，我和你妈还有正事。
维以福,和老公分房睡，晚上11点到老公的床前看他是否盖被子，老公迷迷糊糊:“哦，老婆，我今天很累，就不伺候你了~”
天涯守护魔,有一个战友结婚了，去参加他婚礼。
偷惢,我是开手机店的～
一个恶霸,我默默的看着我的右手，一巴掌拍了上去：你TM又想装B了是不是？
无书斋主,昨晚家里来客住不下，就和老婆在酒店开了个房，早上我去上班的时间，在酒店门口遇见岳母，我没多想，打个招呼准备走了……
《糗味相投》候歌,不知道你们有没有经历过当你经常睡一头时突然睡不着了，只要换一头睡就睡着了。。。
南九,我们有个边防连队特别偏僻！
挖鼻孔的老虎,平安夜那天的早上，老婆非要到外面住一晚，于是我中午去旅馆订了房间，晚上和她过去。
傻晴是妖精,公司聚餐，侄女走在我身边，突然来了一句：姑姑你好臭啊！瞬间身边的人都在看着我，我左闻闻右闻闻没啥臭味儿啊，可还是尴尬的脸红脖子粗的！
聊天不撩妹子,在工地闲着没事，发现一个孩子的作业本，翻看了一下，有道题目是如何解释：和平，民主，和谐，富强。
微矿洗选,我一个朋友，听力不好，佩戴了一对助听器，助听器是分左右的，带蓝色符号的是左边，带红色符号的是右边，每次佩戴的时候，朋友总是搞错，自从我让他看了电视剧《潜伏》之后，他再也没有搞错了。
